instance_id,premise,hypothesis,true_label,pred_label,correct,model,dataset,conf_label0,conf_label1,conf_label2,flag_romanization,flag_codeswitching,flag_negation,taxonomy_tier,annotator_note,annotator_id
MNLI-Nepali_test_5593,उनको आवाज आदेशमा परिणत भयो जुन अरूको रोदनमाथि गुन्जियो।,उनले ठूलो आदेश दिएपछि सबैजना चुप लागे।,1,0,0,xlmr,mnli,0.6822,0.0042,0.3136,False,False,False,,,
MNLI-Nepali_test_7390,"सही डियाब्लो, त्यो एउटा!",त्यो एउटा दुर्लभ दृश्य हो।,1,0,0,xlmr,mnli,0.7248,0.2742,0.001,False,False,False,,,
MNLI-Nepali_test_6050,अनि त्यो?,अनि जुन तपाईंले समातिरहनुभएको छ?,1,0,0,xlmr,mnli,0.6427,0.2058,0.1515,False,False,False,,,
MNLI-Nepali_test_8754,एउटाले ४० मिटर (१२० फिट) अग्लो घडी टावरलाई माथि राख्छ जसले लन्डनको बिग बेनबाट प्रेरणाको सुझाव दिन्छ।,लन्डनको बिग बेन कलात्मक र जटिल छ।,1,0,0,xlmr,mnli,0.9787,0.0199,0.0014,False,False,False,,,
MNLI-Nepali_test_5642,"तर मिलोसेविकले, पालोमा, क्लिन्टनको फुर्तिलाई कम आँकेका हुन सक्छन्।",क्लिन्टन मिलोसेविकभन्दा स्मार्ट र फुर्तिलो साबित भए।,1,0,0,xlmr,mnli,0.9511,0.0474,0.0015,False,False,False,,,
MNLI-Nepali_test_2294,क्रूरताको अतिरिक्त – तपाईं कुखुरामा बसेर कुखुरा खानुहुन्छ।,"तपाईंले कहिल्यै पनि जनावरहरूसँग क्रूर हुनुहुँदैन, त्यो भयानक हो।",1,2,0,xlmr,mnli,1e-04,1e-04,0.9998,False,False,True,,,
MNLI-Nepali_test_1168,"अमेरिकी सरकार, यसको विपरीत, यस विकासबाट धेरै निराश भएको मानिन्छ।",यो खबर अमेरिकी सरकारका लागि बरु निराशाजनक थियो।,1,0,0,xlmr,mnli,0.9976,0.0005,0.0019,False,False,False,,,
MNLI-Nepali_test_7979,"हो, यदि तपाईंले सूचीमा छनौट गर्न सक्नुभयो भने, यो सबैभन्दा विवादास्पद कुरा हुनुपर्छ।",उपलब्ध विधिहरू मध्ये यो सबैभन्दा विवादास्पद हो।,1,0,0,xlmr,mnli,0.9928,0.0065,0.0007,False,False,False,,,
MNLI-Nepali_test_4605,तिनीहरू अहिले गोठमा थिए र स्लिमले छतमा झुण्डिएको ठूलो पिँजडा देखे।,गोठ विशाल थियो।,1,0,0,xlmr,mnli,0.9975,0.0019,0.0006,False,False,False,,,
MNLI-Nepali_test_2966,"मलाई भनिएको थियो कि मेरी आमा र मिस्टर इन्ग्लेथर्पबीच झगडा भएको थियो, र मलाई कहिल्यै लागेन कि यो वास्तवमा त्यस्तो थिएन।",मिस्टर इन्ग्लेथर्प र मेरी आमा एक मित्रवत झगडा गरिरहेका थिए जुन सबैले सुनेका थिए।,1,2,0,xlmr,mnli,1e-04,0.0024,0.9975,False,False,False,,,
MNLI-Nepali_test_3880,त्यसले साँच्चै चीजहरूलाई उथलपुथल पार्नुपर्छ।,त्यसले सबै कुरा परिवर्तन गर्नुपर्छ।,1,0,0,xlmr,mnli,0.9942,0.0036,0.0022,False,False,False,,,
MNLI-Nepali_test_3431,"र मसँग अर्को कुरा थियो जुन धेरै बच्चाहरूलाई हाई स्कूलमा फाइदा हुनेछ, त्यो हो योग्यता परीक्षण लिने।","मसँग केही उपयोगी हुनेछ भन्ने बारे धेरै विचारहरू छन्, साथै योग्यता परीक्षणको बारेमा विचार पनि।",1,0,0,xlmr,mnli,0.9973,0.0012,0.0015,False,False,False,,,
MNLI-Nepali_test_2471,यसका लागि आपूर्तिकर्ता आधार स्थापना र सामग्री खरिद गर्न आवश्यक छ।,उत्पादन बनाउन धेरै काम गर्नुपर्छ।,1,0,0,xlmr,mnli,0.9886,0.0111,0.0004,False,False,False,,,
MNLI-Nepali_test_7221,नाई पछाडि हटे र उसलाई जान दिए।,"नाई पछाडि हटे पनि, स्मिथ पछाडि हटेनन्।",1,2,0,xlmr,mnli,0.0016,0.0021,0.9962,False,False,True,,,
MNLI-Nepali_test_450,"यस अवधिमा, आदिवासी मानिसहरू गुफाहरूमा बस्थे, किनारमा जम्मा हुने स्तनधारीहरूलाई शिकार गर्थे।","यस समयमा, आदिवासी मानिसहरू शिकारी संग्राहक थिए।",1,0,0,xlmr,mnli,0.9958,0.0011,0.0031,False,False,False,,,
MNLI-Nepali_test_7801,साथै करदाताहरूलाई प्रति वर्ष २५ हजार डलर मात्र त्यो व्यक्तिलाई जेलमा राख्नको लागि खर्च लाग्छ।,त्यो मानिसलाई ३० वर्षसम्म जेलमा राख्न धेरै पैसा लाग्दै थियो।,1,2,0,xlmr,mnli,0.0007,0.1444,0.8549,False,False,False,,,
MNLI-Nepali_test_3282,त्यसले क्लिन्टनलाई परम्परागत रूपमा रिपब्लिकन राज्यमा जित्न मद्दत गर्यो।,यस राज्यलाई क्लिन्टनले डेमोक्र्याटहरूले सामान्यतया जित्ने राज्य गुमाएर सन्तुलनमा राखेका थिए।,1,2,0,xlmr,mnli,0.2041,0.1422,0.6537,False,False,False,,,
MNLI-Nepali_test_2716,"किनभने त्यो सामान्यतया धेरै हुन्छ, अन्यथा म यसको कल्पना गर्न सक्दिनँ।",कुनै अन्य परिणामको कल्पना गर्न गाह्रो छ।,1,0,0,xlmr,mnli,0.9952,0.0045,0.0004,False,False,False,,,
